review_token,Payment
"[600, 39, 10, 11, 453, 48, 68, 80, 1, 255, 10, 11, 103, 148, 114, 17, 194, 23, 64, 127, 247, 1, 3, 431, 63, 7, 1, 3, 64, 325, 325, 2, 13]",0
"[7, 6, 176, 41, 4, 54, 75, 203, 19, 6, 10, 503, 11, 767, 296, 40, 49, 1, 3, 41, 4, 13, 85, 48]",0
"[125, 22, 277, 450, 56, 91, 361, 6, 31, 18, 265, 361, 9, 1, 3, 5, 337, 13, 101, 277]",0
"[44, 62, 450, 61, 38, 1819, 6, 11, 19, 16, 4, 1, 3, 1, 83, 17]",0
"[40, 31, 222, 62, 69, 3, 4, 71, 44, 13, 2, 218, 20, 228, 226, 181, 243, 914, 37, 273]",0
"[14, 189, 931, 478, 9, 125, 192, 532, 26, 43, 984, 438, 758]",0
"[23, 16, 18, 268, 223, 1, 3, 30, 52, 134, 142, 1119, 161, 12, 140, 37, 3, 6, 144, 140, 23, 176, 223, 37, 92, 1, 3, 358, 10, 18, 268, 223, 1, 48]",0
"[1, 3, 90, 5, 1036, 5, 185, 19, 375, 88, 175, 30, 49, 59]",0
"[250, 6, 31, 52, 9, 1, 3, 34, 43, 16, 206, 138, 1, 134, 187]",0
"[1820, 2, 8, 48, 14, 27, 73, 3, 1, 1120, 295, 57, 8, 38, 205, 497, 128, 148, 153, 735, 38, 1, 10, 15]",0
"[266, 48, 10, 12, 100, 73, 25, 67, 26, 3, 25, 63, 98, 27, 153, 293, 133]",1
"[732, 245, 543, 642, 100, 89, 18, 248, 8, 119, 313, 34, 11, 21, 888, 601, 195]",0
"[13, 29, 27, 245, 7, 199, 11, 77, 52, 63, 1, 3, 30, 138, 188, 71]",0
"[6, 31, 18, 12, 96, 9, 40, 49, 61, 3, 297, 19, 49, 10, 15]",0
"[30, 52, 6, 134, 9, 49, 61, 219, 28, 11, 38, 455]",0
"[46, 17, 2, 25, 14, 16, 47, 377, 170, 104, 21, 25, 837, 8, 27, 154]",1
"[69, 47, 319, 156, 6, 16, 140, 43, 88, 9, 40, 92, 1, 16, 352, 370, 110, 2, 12, 150, 195, 262, 1340, 492]",0
"[7, 6, 11, 16, 9, 1, 59, 375, 101, 61, 16, 992, 348, 84, 1514, 267, 21, 32, 114, 6, 308, 150, 1062, 179]",0
"[7, 6, 31, 18, 16, 267, 9, 1, 3, 4, 2, 355]",0
"[6, 98, 23, 4, 127, 20, 114, 42, 355, 23, 4, 5, 2, 47, 146, 11, 55, 304, 39, 11, 145, 1, 23, 36, 4, 100, 148, 6, 98, 244, 56, 13, 2, 93, 227, 594, 594, 173, 39, 275, 196, 1830, 736, 309]",0
"[29, 221, 18, 38, 356, 65, 359, 138, 335, 7, 32, 84, 177, 13]",0
"[1121, 158, 155, 98, 16, 5, 24, 294, 20, 115, 25, 69, 210, 28, 28, 19, 26, 3, 39, 430, 72]",0
"[7, 6, 31, 18, 1217, 1208, 1114, 145, 7, 1, 3, 4, 287, 88, 2, 560]",0
"[93, 247, 50, 5, 1831, 194, 12, 1, 830, 1, 278, 227, 5, 451, 43, 11, 26, 23, 4, 50, 170, 2, 13, 212, 558, 60, 1122, 611, 457, 253, 50, 91, 210, 1831]",0
"[7, 69, 20, 16, 19, 360, 6, 321, 29, 49, 1, 3, 4, 75, 203]",0
"[317, 16, 86, 9, 221, 356, 313, 462, 119, 102, 52]",0
"[1, 343, 110, 2, 235, 196, 6, 31, 18, 1123, 49, 20, 1, 3, 152, 35, 26, 1, 358, 110, 2, 218, 20]",0
"[6, 581, 80, 8, 402, 414, 102, 9, 1, 59, 47, 18, 268, 8, 171, 16, 5, 2, 13]",0
"[30, 251, 287, 1, 125, 536, 9, 93, 287, 488, 317, 64, 287, 12, 56, 5, 2, 394, 19, 94, 435, 5, 136, 40, 488, 771, 746]",0
"[6, 31, 18, 96, 19, 268, 92, 1, 3, 4, 88]",0
"[1, 10, 77, 39, 11, 95, 165, 100, 1, 255, 11, 6, 117, 39, 11, 339, 134, 200, 20, 58, 5, 197, 6, 1, 77, 6, 118, 146, 11]",0
"[74, 427, 30, 6, 31, 16, 9, 351, 49, 61, 16]",0
"[40, 7, 6, 31, 18, 8, 265, 402, 9, 40, 272, 8, 39, 59, 18, 30, 138, 402, 7, 6, 102, 85, 48, 13, 37, 266, 805, 205]",0
"[114, 86, 215, 11, 112, 235, 392, 10, 12, 23, 11, 124]",0
"[7, 23, 31, 18, 91, 11, 77, 52, 774, 7, 9, 28, 28, 235, 30, 7, 6, 251, 52]",0
"[35, 67, 67, 3, 932, 137, 53, 20, 56, 4, 6, 11, 49, 39, 11, 16, 36, 821, 200, 58, 20, 153, 246, 76, 197, 20, 429, 153, 155]",0
"[194, 23, 16, 37, 1, 3, 30, 52, 10, 205, 264, 31, 8, 1518, 1, 3]",0
"[433, 6, 11, 9, 1835, 1, 3, 64, 253, 50, 8, 187, 180, 11, 192]",0
"[7, 6, 11, 16, 9, 11, 21, 215, 138, 6, 102, 2, 355]",0
"[304, 156, 6, 11, 18, 96, 9, 40, 1, 3, 4, 37, 206, 61, 16]",0
"[256, 16, 223, 26, 49, 312, 312, 107, 80, 4, 150, 62, 98, 2, 8, 69, 729, 933]",0
"[16, 88, 1, 119, 59, 9, 138, 335, 6, 102, 78, 1836, 159, 2]",0
"[11, 141, 219, 277, 31, 18, 12, 205, 52, 12, 102, 205, 11, 219, 9, 18, 1, 119, 59, 398, 98]",0
"[29, 11, 305, 52, 112, 235, 30, 52, 7, 6, 5, 251, 41, 265, 31, 18, 57]",0
"[55, 7, 23, 16, 305, 52, 30, 805, 501, 154, 19, 52, 7, 154, 145, 1, 3, 351, 8, 52, 281, 1, 134, 32, 631, 27]",0
"[6, 11, 138, 78, 9, 16, 61, 20, 101, 6, 373, 374, 47, 1, 5, 81]",0
"[2, 11, 76, 11, 382, 45, 28, 11, 57, 43, 55, 369, 262, 217]",0
"[31, 18, 219, 9, 231, 7, 1, 3, 297, 18, 140, 116, 44]",0
"[13, 85, 48, 6, 31, 18, 708, 9, 49, 61, 59, 47, 5, 2, 8]",0
"[867, 79, 308, 233, 4, 267, 45, 28, 454, 17, 26, 56, 180, 95, 16, 268, 223]",0
"[93, 160, 229, 20, 10, 279, 4, 12, 39, 11, 69, 3, 64]",0
"[55, 13, 23, 4, 50, 20, 146, 31, 65, 57, 243, 196, 1, 255, 108, 65, 2, 35, 369, 369, 117, 20]",0
"[934, 134, 34, 117, 6, 3, 4, 1, 343, 31, 18, 368, 103, 12, 394]",1
"[7, 6, 11, 16, 305, 241, 138, 6, 102, 9, 49, 5, 2, 24, 49, 61, 16, 85, 13, 731, 460]",0
"[173, 132, 13, 85, 7, 6, 16, 11, 9, 1, 3, 77, 23, 176, 21, 1, 3, 6, 6, 176]",0
"[32, 44, 323, 26, 5, 42, 12, 18, 89, 361, 39, 92, 3, 5, 77]",0
"[85, 13, 23, 59, 88, 34, 52, 1, 3, 30, 52, 22, 32, 44, 8]",0
"[187, 23, 31, 18, 9, 1, 3, 28, 30, 6, 484, 56, 402, 414, 250, 17, 2, 8]",0
"[639, 174, 441, 80, 43, 16, 6, 1, 59, 32, 5, 44, 21]",0
"[584, 6, 16, 96, 473, 9, 92, 1, 3, 34]",0
"[6, 11, 9, 1, 3, 297, 19, 49, 5, 1, 10, 288, 159, 1343]",0
"[6, 59, 18, 37, 1, 3, 5, 4, 30, 138, 6, 102]",0
"[154, 525, 10, 18, 12, 229, 10, 1208, 1114, 1, 10, 1839, 91, 267, 75, 346, 19, 25, 91, 295, 71, 377]",0
"[6, 11, 192, 1840, 9, 75, 203, 1, 3, 5, 4, 5, 42]",0
"[106, 9, 11, 161, 93, 26, 100, 20, 198, 22, 1124, 8]",0
"[6, 31, 18, 9, 49, 1, 3, 297, 41, 4, 66, 16]",0
"[2, 13, 172, 17, 3, 4, 75, 203, 91, 295, 5, 438, 205]",1
"[180, 53, 38, 165, 4, 54, 332, 977, 41, 1, 3, 39, 16, 62, 33, 74, 13, 2]",0
"[14, 48, 9, 3, 1, 16, 5, 1521, 201, 51, 23, 16, 9, 1, 3]",0
"[1344, 36, 58, 4, 50, 34, 11, 453, 6, 148, 22, 15, 21, 45, 21, 2, 1, 77]",0
"[29, 7, 6, 31, 18, 16, 12, 154, 128, 9, 40, 61, 3, 4, 54, 13]",0
"[6, 16, 268, 9, 1, 34, 1, 3, 4, 180, 6, 31, 18, 192, 192]",0
"[768, 174, 27, 276, 49, 435, 22, 17, 25, 333, 12, 5, 19, 5, 39, 31, 18, 142, 7, 161, 31, 18, 320, 573, 1843, 234, 56, 20, 195, 6, 1, 10, 15, 9, 70, 17, 111, 109, 157, 45, 30, 872, 109, 14, 33, 813, 449, 51, 116, 5, 44]",0
"[30, 52, 6, 31, 71, 9, 29, 40, 360, 16, 112, 235]",0
"[480, 369, 239, 53, 13, 93, 39, 11, 1, 10, 4, 100, 12, 100, 73, 4, 15, 119, 197, 480, 584]",0
"[116, 173, 27, 379, 7, 36, 58, 879, 7, 46, 447, 1064, 19, 1847, 121, 54, 42, 84, 57, 72, 73, 26, 23, 4, 149, 20, 442, 57, 9, 121, 782, 54, 42, 84, 132, 201, 33, 111, 280, 104, 15, 12, 33, 22, 12, 198, 43, 4, 1, 230, 82, 21, 133, 4, 131, 146, 11, 135, 1, 230]",0
"[2, 492, 14, 150, 9, 26, 729, 15, 293, 640, 259, 289, 93, 1045, 135, 60, 750, 95, 243, 370, 47, 164, 262, 9, 26, 1848, 103, 148, 1189, 71, 65, 884, 43, 65, 57, 17, 85, 23, 1348, 56, 867, 68, 26, 258, 103, 196]",0
"[295, 78, 21, 26, 3, 110, 18, 295, 43, 350, 1524, 153, 798]",0
"[2, 8, 14, 9, 7, 320, 435, 93, 181, 234, 220, 20, 12, 435]",0
"[6, 31, 18, 96, 12, 128, 206, 219, 138, 1042, 414, 47, 6, 102, 82, 608, 65, 445, 220, 23, 4, 324, 37, 5, 275, 61, 16, 161, 21, 878, 45, 9, 234, 56, 20, 148, 21, 242, 11, 80, 9, 92, 1, 16]",0
"[2, 33, 277, 7, 6, 199, 11, 65, 57, 9, 18, 1, 101, 19, 138, 7, 6, 1199, 6, 1787, 5, 1350, 92, 1, 10, 331, 86, 23, 5, 937, 60, 310, 324, 6, 151, 113, 1, 619, 4, 60, 31, 45, 2, 233]",0
"[16, 18, 88, 11, 219, 214, 121, 23, 4, 146, 59, 18, 142, 10, 440, 37, 101, 154, 445, 11, 137, 10, 146, 31, 21, 1222, 137, 440, 160, 272, 45, 576, 1223, 474, 9, 92, 95, 1, 3, 4, 60, 18, 59, 110, 374, 154, 378, 24, 767, 296, 146, 1850, 422, 1851, 184, 11, 19, 1125, 503, 11, 27, 93, 6, 10, 9, 113, 63, 422, 89, 378, 24, 180, 86, 2, 13]",0
"[23, 11, 5, 1224, 1, 3, 82, 354, 5, 1036, 3, 11, 28, 430, 1, 3, 5, 34, 126, 35, 87, 86, 26, 228, 60, 50, 130, 1, 23, 34, 2, 13, 419, 1062, 75, 1852, 20, 71, 419, 226, 1525, 35, 50, 130, 75, 8, 3, 5, 44]",0
"[31, 18, 268, 89, 774, 89, 61, 59, 47, 6, 374, 154, 24, 49, 61, 10, 372, 8, 47, 374, 774, 56, 47, 61, 10, 372, 8]",0
"[7, 58, 89, 38, 60, 63, 70, 80, 121, 79, 9, 1, 186, 73, 105, 105, 20, 104, 41, 16, 88, 389, 47, 1, 3, 77, 102, 52, 30, 7, 6, 223, 16, 231, 88, 187, 86, 24]",0
"[6, 31, 18, 67, 17, 215, 597, 979, 247, 12, 23, 4, 74]",0
"[30, 6, 16, 88, 205, 9, 1, 65, 811]",0
"[6, 11, 16, 57, 262, 1858, 231, 49, 1859, 284, 187]",0
"[33, 14, 26, 11, 34, 47, 10, 847, 8, 1510, 98]",1
"[31, 18, 252, 12, 10, 16, 24, 606, 37, 1, 5, 36, 1, 243, 29, 37, 1, 59]",0
"[165, 86, 16, 21, 9, 33, 273, 314, 199, 11, 1, 177, 11, 24, 12, 62, 166, 199, 91, 226, 151, 2, 241, 19, 68, 68, 11, 33, 998, 23, 16, 38, 244]",0
"[32, 5, 44, 6, 16, 9, 1, 3, 7, 10, 5, 283, 494, 32, 44]",0
"[33, 155, 73, 148, 26, 23, 4, 120, 123, 39, 16, 62, 27]",0
"[13, 29, 27, 1066, 8, 1127, 1354, 451, 31, 18, 4, 50, 30, 1044, 4, 25]",0
"[480, 433, 107, 4, 11, 52, 37, 15, 22, 787]",0
"[13, 6, 31, 18, 43, 4, 310, 486, 7, 207, 182, 61, 215, 47, 30, 296, 19, 410, 275, 6, 219, 241, 6, 102, 113, 63, 61, 59, 47, 85, 48, 13, 395, 110, 304, 207, 247, 979]",0
"[13, 85, 48, 23, 31, 18, 96, 34, 52, 145, 1, 3]",0
"[62, 26, 6, 97, 7, 58, 8, 201, 8, 23, 31, 18, 235, 28]",0
"[7, 31, 18, 205, 12, 140, 69, 31, 1048, 63, 131, 131, 5, 275, 18, 144, 33, 33, 74, 61, 140, 69, 47, 128]",0
"[940, 307, 610, 125, 141, 6, 101, 307, 61, 215, 23, 698, 213, 307, 6, 1, 3, 34, 87, 17]",0
"[2, 14, 40, 214, 275, 87, 214, 15, 27, 26, 23, 534, 15, 31, 18, 88, 96, 8, 72, 489, 134, 781, 47, 2, 79, 423, 287, 47, 359]",1
"[30, 6, 257, 16, 9, 131, 131, 102, 138, 1042, 414, 261]",0
"[60, 10, 288, 11, 38, 141, 455, 26, 442, 224, 65, 93, 184, 11, 3, 34, 52, 201, 26, 341, 13, 161, 47, 1, 3, 3, 38, 141, 244, 43, 16, 26, 1, 3, 103, 196, 170, 383, 44, 21]",0
"[7, 6, 31, 18, 268, 9, 239, 23, 152, 5, 146, 11, 21, 85, 13]",0
"[29, 27, 24, 63, 26, 1, 1228, 1, 3, 64, 209, 61, 7, 229, 64, 179, 20, 162, 26, 1228, 183, 103, 62, 21, 26, 1, 1228, 49, 3, 64, 209, 61, 12, 61, 619, 64, 44, 179, 520, 19, 68, 68]",0
"[60, 1213, 109, 7, 80, 16, 57, 463, 805, 80, 7, 6, 1000, 41, 5, 1357, 134, 20, 234, 375, 207, 38, 219, 18, 10, 21, 18, 12, 375, 207, 345, 200, 18, 223, 7, 6, 1000, 41, 5, 1357, 937, 170, 24, 3, 668, 240, 937, 91, 1305, 1357, 18, 12, 375, 883, 1532, 207, 479, 10, 315, 13, 81, 36, 1502]",0
"[81, 36, 283, 245, 212, 331, 7, 6, 199, 177, 12, 294, 265, 626, 52, 7, 6, 78, 205, 437, 276, 101, 2, 24, 41, 64, 385, 738, 92, 216, 199, 11, 55, 12, 39, 7, 199, 13, 38, 229, 121, 90, 24, 265, 2, 276, 5, 1359, 3, 94, 915, 11, 219, 116, 1220, 331]",0
"[155, 34, 17, 619, 10, 168, 19, 119, 614, 65, 328, 8, 119, 240, 22, 372, 242, 3, 434, 60, 185, 261, 27, 38, 10, 111, 148, 239, 4, 9, 142, 53, 149, 21, 242, 3, 46, 17, 8, 212, 28, 26, 372, 200, 13, 1, 3, 119, 240, 372, 21, 155, 17, 139, 57, 8, 47, 377, 377, 21, 91, 25, 25, 12, 4, 14, 14, 47, 81, 36]",1
"[210, 257, 16, 356, 85, 7, 220, 11, 34, 526, 670, 107, 140, 356, 11, 34, 526, 670, 6, 140, 495, 356, 28, 23, 218, 252, 526, 670, 1, 10, 445, 942, 1, 10, 124, 2]",0
"[132, 32, 129, 7, 6, 31, 18, 12, 9, 29, 1, 176, 16, 30, 52, 6, 78]",0
"[6, 31, 18, 88, 37, 1, 3, 1533, 6, 102, 52, 37, 5, 146, 31, 18]",0
"[32, 329, 610, 222, 12, 62, 10, 5, 2, 185, 224, 21, 145, 39, 65, 626, 62, 822, 822, 6, 610, 5, 626, 219, 9, 276, 90, 2, 49, 10, 15, 30, 7, 31, 222, 96, 12, 128, 7, 161, 610, 149, 6, 1, 3, 26, 141, 177, 13, 48, 183, 16, 541, 86, 1, 34, 141]",0
"[281, 321, 31, 1229, 24, 1230, 848, 96, 1534, 24, 643, 783, 333, 5, 341, 336, 295, 692, 101, 943, 501, 1129, 933, 252, 199, 514, 641, 94, 31, 7, 5, 362, 29, 1, 59, 113, 128, 13]",0
"[245, 20, 14, 48, 3, 164, 465, 1231, 28, 295, 57, 56, 887, 9, 43, 295, 57, 128, 83, 71, 377, 2, 394, 30, 13, 2, 664, 401, 27, 39, 71, 72, 515, 340, 89, 20, 1, 10, 5, 136, 5, 2, 394, 10, 444, 1870, 21, 1497]",0
"[521, 6, 31, 12, 57, 37, 1, 3, 5, 90, 1360, 139, 48, 159, 24]",0
"[441, 7, 16, 1, 5, 221, 28, 7, 161, 16, 12, 140, 60, 71, 377, 9, 12, 110, 7, 74, 29, 67, 7, 1, 1, 16, 21, 5, 2, 35, 3, 131, 221, 356, 525, 269, 56, 197, 2, 13, 92, 5, 221, 16, 391, 7, 32, 83, 8, 72, 81, 36]",0
"[39, 31, 16, 264, 4, 20, 6, 34, 117, 248, 1361, 22, 72, 24, 1070, 319, 20, 98]",0
"[125, 22, 15, 880, 43, 611, 4, 1, 230, 22, 47, 25, 12, 11, 880, 1, 3, 5, 90, 19, 170, 65, 348, 8, 3, 5, 175, 15, 8, 19, 71, 22, 25, 435]",0
"[449, 7, 33, 180, 27, 6, 199, 11, 41, 16, 9, 375, 61, 16, 833, 542, 373, 296, 6, 1479, 503, 44, 11, 19, 231, 9, 216, 21, 41, 373, 149, 258, 94, 599, 94, 929, 19, 641, 8, 89, 139, 3, 538, 157, 1, 84, 918, 922, 504, 296, 538, 62, 69, 762, 13, 10, 1872, 775, 296]",0
"[7, 36, 62, 60, 82, 7, 23, 16, 29, 1, 3, 30, 52, 7, 6, 134, 41, 16, 9, 29, 1, 3, 157, 434, 7, 10, 345, 116, 460, 27, 132, 81, 36]",0
"[470, 328, 32, 224, 501, 31, 7, 12, 365, 452, 7, 31, 18, 57, 6, 321, 28, 131, 131, 1, 3, 34, 7, 31, 18, 229, 41, 4, 324, 234, 1, 3, 7, 6, 373, 296, 32, 1470, 8]",0
"[1, 3, 4, 54, 119, 26, 61, 114, 55, 55, 39, 11, 137, 90, 2, 20, 6, 34, 117, 5, 146, 11, 21, 85, 23, 612, 1003, 13, 55, 5, 273]",0
"[74, 17, 56, 2, 13, 30, 6, 11, 16, 9, 231, 1, 1536, 88]",0
"[142, 31, 16, 11, 219, 9, 284, 8, 1, 298, 138, 464, 443, 443]",0
"[85, 27, 123, 938, 9, 233, 43, 4, 99, 43, 79, 202, 19, 68, 68, 505, 37, 73, 24, 217, 12, 118, 518, 518, 167, 289, 518, 167, 21, 1876, 482, 47, 56, 89, 65, 92, 20, 56, 392, 5, 36, 100, 57, 89, 361, 38, 3, 161, 100]",1
"[1, 171, 53, 2, 13, 3, 4, 463, 340, 9, 162, 26, 39, 11]",0
"[2, 8, 286, 17, 73, 23, 36, 294, 43, 77, 2, 13, 12, 428, 683, 22, 17, 15, 8, 258, 3, 16, 153, 1, 10, 15, 60, 135, 814, 63, 55, 39, 11, 27, 38, 629, 98, 26, 168, 15, 135, 3, 16, 13, 2, 769, 286, 17]",1
"[29, 1, 3, 4, 267, 30, 69, 59, 18]",0
"[6, 33, 44, 295, 16, 188, 101, 134, 781, 9, 7, 16, 229, 41, 310, 19, 324, 20, 41, 1000, 287, 434, 127, 41, 113, 1234, 5, 893, 19, 5, 643, 780, 445, 169, 1030, 160, 17, 48]",1
"[6, 1539, 19, 1540, 523, 974, 437, 61, 10, 540, 19, 7, 161, 224, 77, 296, 170, 3, 10, 342, 367, 81, 36, 446, 331, 335, 142, 1131, 356, 121, 251, 138, 437, 18, 57, 1, 59, 113, 121, 13]",0
"[7, 6, 199, 11, 41, 16, 227, 6, 213, 19, 89, 341, 336, 47, 6, 373, 296, 495, 351, 31, 9, 89, 231, 24, 18, 7, 49, 20, 61, 59, 272, 11, 49, 215, 30, 6, 182, 67, 86, 7, 165, 4, 50, 38, 193, 33, 656]",0
"[579, 3, 54, 79, 119, 181, 914, 37, 5, 146, 31, 18, 461, 62]",0
"[74, 6, 141, 141, 18, 205, 92, 1, 3, 4, 1098, 332, 493, 28, 10, 73, 205, 52, 102, 38, 205, 250]",0
"[1, 678, 91, 2, 13, 22, 45, 8, 6, 31, 18, 96, 41, 200, 140, 73, 3, 80, 4, 20, 797, 8, 1, 3, 21, 4, 37, 146, 59, 588, 21, 18, 96, 8, 1, 14, 2, 28, 18, 96, 24, 5, 404, 361, 47, 6, 5, 59, 135, 82, 90, 2, 24, 8, 49, 20, 146, 59, 135, 18, 96, 8, 150, 74]",0
"[7, 6, 718, 589, 128, 88, 8, 24, 34, 361, 9, 29, 82, 7, 154, 2, 12, 10, 37, 49, 5, 240, 15, 381, 24, 88, 229, 3, 10, 152, 279, 182, 20, 228, 35, 254, 19, 10, 146, 204, 43, 59, 18, 88, 470, 18, 6, 59, 27, 34, 361, 24, 33, 74, 6, 551, 80, 7, 10, 36, 196, 33, 74]",0
"[55, 55, 138, 241, 6, 102, 41, 11, 16, 9, 5, 1484, 49, 61, 59, 145, 16]",0
"[7, 16, 96, 138, 241, 6, 102, 19, 375, 360, 219, 9, 5, 2, 37, 351, 7, 61, 16, 96, 265, 7, 161, 21, 41, 59, 329, 96, 86, 98, 181, 37, 351, 8, 281, 6, 780, 474, 13]",0
"[2, 12, 33, 32, 323, 1, 3, 4, 66, 50, 54, 5, 42, 97, 86, 207, 41, 430, 430, 157, 329, 329, 359, 65, 348, 1883, 165, 16, 81, 36]",1
"[125, 22, 15, 33, 111, 19, 67, 786, 435, 5, 136, 229, 41, 182, 20, 390, 91, 2, 1489, 68, 12, 71, 668, 77, 412, 197, 76]",0
"[23, 161, 16, 437, 121, 11, 112, 235, 165, 91, 52, 437, 351, 52, 1, 134, 30, 52, 6, 7, 251, 71, 91, 184, 68, 47, 1, 3, 229, 216, 5, 547, 142, 219, 5, 547, 121, 165, 11, 37, 216, 5, 547, 224, 6, 197, 19, 161, 319, 21, 234, 56, 20, 1542, 197, 21, 161, 44, 21, 353, 8, 27, 81, 36]",0
"[570, 1885, 48, 160, 20, 295, 18, 57, 781, 9, 13, 7, 23, 115, 18, 37, 45, 206, 6, 16, 30, 605, 445, 16, 6, 144, 362, 18, 116, 129, 132]",1
"[390, 96, 633, 19, 96, 88, 55, 48, 95, 6, 31, 5, 2, 361, 206, 18, 59, 299, 4, 272, 281, 1, 101, 314, 18, 13, 1, 83, 17, 490, 171, 150, 1, 83, 17, 1, 10, 351, 12, 198, 195, 1886, 180, 16, 20, 370]",0
"[51, 1, 243, 29, 22, 12, 428, 30, 2, 14, 14, 20, 40, 37, 51, 46, 17, 280, 51, 3, 4, 661, 5, 136, 38, 128, 51, 1, 1544, 26, 3, 4, 89, 2, 13, 12, 275, 22, 15, 19, 68, 659, 31, 18, 4, 12, 57, 72, 153, 1, 10, 15, 377, 20, 40, 1, 113, 877, 344, 27, 26, 1, 23, 65, 57, 27, 228, 345, 2, 8, 72, 26, 22, 15, 468, 2, 8, 47, 164, 571, 8, 89, 15]",1
"[11, 29, 112, 235, 30, 52, 6, 134, 19, 274, 47, 1, 311, 276, 4, 1006, 19, 202, 527, 9, 29, 5, 136, 1, 166, 152, 35, 8, 116, 383, 5, 446, 378, 24]",0
"[2, 13, 14, 73, 32, 72, 328, 41, 63, 13, 7, 23, 16, 18, 88, 12, 128, 205, 265, 184, 407, 40, 1, 3, 112, 275, 8, 52, 281, 1, 134, 30, 52, 261, 6, 71, 89, 205, 29, 148, 27, 32, 72, 5, 64, 367, 12, 196]",0
"[29, 138, 5, 1239, 51, 131, 78, 27, 19, 142, 51, 605, 234, 973, 65, 136, 116, 129, 41, 7, 257, 16, 27, 513, 13, 334, 7, 316, 38, 58, 26, 7, 6, 166, 372, 81, 36]",0
"[173, 7, 240, 58, 62, 365, 155, 9, 60, 10, 168, 13, 38, 293, 74, 32, 13, 29, 27, 7, 30, 6, 31, 18, 16, 96, 19, 6, 10, 462, 59, 19, 82, 7, 23, 4, 287, 96, 29, 92, 1, 3]",0
"[30, 7, 1, 31, 88, 5, 140, 13, 9, 29, 138, 241, 7, 38, 78, 19, 7, 64, 5, 876, 360, 241, 234, 10, 876, 7, 31, 88, 2, 13, 32, 72, 84, 356, 103, 148]",0
"[6, 67, 34, 24, 1840, 71, 63, 23, 221, 19, 204, 18, 37, 1, 3, 11, 30, 204, 11, 10, 930, 265, 102, 138, 52, 82, 693, 47, 10, 52, 135, 9, 92, 20, 1, 3, 11, 250, 206, 350, 7]",0
"[74, 128, 12, 265, 7, 16, 268, 633, 7, 11, 305, 944, 52, 128, 13, 210, 356, 52, 7, 371, 41, 11, 88, 96, 19, 1, 10, 462, 71, 747, 19, 41, 55, 88, 96, 264, 6, 7, 166, 284, 94, 5, 18, 268, 633, 32, 224, 52, 7, 142, 52, 7, 224, 13, 7, 947, 58, 7, 104, 81, 36, 446, 129]",0
"[23, 16, 273, 86, 30, 52, 7, 71, 89, 295, 16, 9, 745, 146, 286, 327, 251, 62, 250, 6, 5, 161, 279, 80, 92, 177, 94]",0
"[2, 13, 450, 56, 91, 361, 1, 27, 7, 10, 18, 117, 35, 5, 2, 361, 29, 21, 4, 25, 5, 2, 24, 13, 119, 756, 65, 18, 57, 595, 7, 10, 18, 117, 2, 24, 13, 116, 83]",0
"[32, 72, 7, 6, 31, 18, 96, 12, 205, 29, 49, 1, 3, 4, 35, 8, 30, 6, 10, 410, 767, 704, 699, 18, 6, 59, 9, 5, 2, 37, 61, 16, 18]",0
"[220, 16, 57, 19, 11, 34, 52, 140, 508, 8, 23, 11, 34, 52, 5, 273, 30, 52, 22, 9, 5, 745, 272, 52, 1, 134, 225, 80, 51]",0
"[426, 11, 33, 141, 360, 6, 219, 9, 39, 426, 149, 113, 63, 297, 96, 1, 3, 5, 77, 33, 74]",0
"[206, 26, 16, 38, 71, 377, 9, 139, 7, 92, 20, 103, 239, 220, 176, 6, 80, 16, 1, 10, 390]",0
"[13, 85, 48, 23, 31, 18, 57, 184, 52, 1, 3, 30, 52, 8, 134, 290, 239, 94, 20, 1200, 20, 49, 3, 29, 63, 23, 31, 34, 184, 52, 112, 235, 110, 225, 28, 112, 235, 689]",0
"[6, 199, 360, 9, 276, 23, 4, 146, 31, 18, 21, 142, 7, 605, 964, 89, 34, 68, 234, 22, 77, 838, 598, 12, 56, 106]",0
"[2, 603, 62, 32, 6, 102, 18, 1, 59, 63, 1106, 402, 414, 30, 156, 6, 1, 317, 31, 18, 6, 67, 181, 402, 414, 156, 10, 371, 313, 10, 770, 71, 747, 1207, 12, 150, 1366, 84, 38, 1106, 148]",0
"[6, 31, 18, 303, 9, 1, 948, 5, 77, 30, 138, 6, 102, 77, 241, 9, 92, 5, 2, 49, 61, 16, 28, 372, 85]",0
"[665, 156, 6, 11, 41, 57, 9, 1, 3, 4, 88, 389]",0
"[26, 326, 71, 377, 18, 198, 3, 58]",0
"[13, 85, 48, 433, 6, 11, 18, 16, 88, 9, 1, 59, 18, 32, 383, 44]",0
"[14, 279, 25, 100, 9, 26, 3, 104, 153, 1, 1893, 9, 71, 44, 89, 214, 147, 28, 146, 1839, 488, 294, 347, 25, 22, 12, 100, 816, 14, 41, 9, 12, 629, 629, 20]",0
"[279, 80, 11, 18, 16, 305, 335, 138, 102, 9, 231, 18, 16, 1, 59]",0
