review_token,Content
"[7, 49, 3, 4, 25, 12, 1, 5, 108, 21, 38, 2, 13, 14, 17, 39, 53, 76]",1
"[1121, 158, 155, 98, 16, 5, 24, 294, 20, 115, 25, 69, 210, 28, 28, 19, 26, 3, 39, 430, 72]",0
"[160, 160, 20, 9, 107, 4, 198, 10, 15, 30, 62, 1, 3, 15]",0
"[125, 22, 15, 107, 80, 604, 120, 33, 33, 111]",0
"[439, 73, 293, 427, 38, 70, 105, 19, 120, 42, 1, 123]",0
"[7, 33, 46, 2, 13, 60, 883, 7, 34, 24, 7, 1, 193, 21, 93, 25, 19, 509, 409, 10, 5, 2, 13, 81, 36, 24]",1
"[2, 24, 195, 14, 17, 43, 7, 405, 931, 19, 7, 534, 4, 55, 20]",1
"[106, 800, 115, 9, 33, 5, 162, 49, 10, 25, 12, 384, 384, 103, 1832, 1515]",1
"[30, 251, 287, 1, 125, 536, 9, 93, 287, 488, 317, 64, 287, 12, 56, 5, 2, 394, 19, 94, 435, 5, 136, 40, 488, 771, 746]",0
"[25, 157, 108, 14, 19, 83, 44, 405, 724, 1516]",1
"[2, 190, 23, 4, 301, 79, 130, 332, 1517, 20, 1, 3]",0
"[63, 70, 17, 105, 22, 15, 8, 45, 339, 30, 46, 91, 2, 8]",0
"[2, 87, 1, 83, 22, 15, 38, 1, 1834, 4]",0
"[64, 209, 42, 12, 151, 125, 22, 15, 33, 1, 230]",0
"[2, 14, 9, 162, 22, 15, 107, 4, 198, 10, 15]",0
"[53, 2, 13, 23, 64, 50, 681, 537, 9, 393, 8, 5, 682]",0
"[405, 14, 86, 73, 41, 25, 8, 343, 5, 22, 21]",0
"[2, 89, 62, 1, 10, 288, 45, 15, 97, 110, 615, 159, 2]",0
"[824, 282, 39, 167, 37, 531, 995, 1, 255, 1219, 134, 58, 20, 1063]",0
"[266, 155, 9, 162, 1, 10, 25, 69, 19, 170, 65, 348, 71, 44]",0
"[2, 250, 23, 4, 35, 228, 23, 4, 15, 218, 20, 2]",0
"[22, 204, 19, 47, 405, 8, 33, 230, 41, 4]",1
"[14, 14, 9, 55, 12, 5, 107, 4, 15, 22, 17]",0
"[125, 22, 15, 69, 4, 609, 6, 15, 21]",0
"[416, 10, 545, 66, 387, 469, 41, 24, 51, 6, 31, 57, 51, 23, 4, 387, 9, 40, 607, 3, 47]",0
"[46, 86, 2, 8, 9, 125, 22, 15]",0
"[372, 43, 51, 12, 1, 3, 4, 179, 60, 42, 355, 1, 3, 44]",1
"[2, 13, 172, 17, 3, 4, 75, 203, 91, 295, 5, 438, 205]",1
"[19, 1220, 646, 40, 20, 228, 254, 399, 8, 1221, 72, 254, 399, 8]",0
"[4, 35, 50, 75, 346, 75, 890, 1520, 75, 927, 1842, 75, 203, 19, 75, 812, 1842, 812]",1
"[22, 17, 15, 105, 28, 38]",0
"[14, 86, 35, 13, 129, 323, 10, 66, 12, 193, 5, 4, 81, 36]",1
"[1344, 36, 58, 4, 50, 34, 11, 453, 6, 148, 22, 15, 21, 45, 21, 2, 1, 77]",0
"[768, 174, 27, 276, 49, 435, 22, 17, 25, 333, 12, 5, 19, 5, 39, 31, 18, 142, 7, 161, 31, 18, 320, 573, 1843, 234, 56, 20, 195, 6, 1, 10, 15, 9, 70, 17, 111, 109, 157, 45, 30, 872, 109, 14, 33, 813, 449, 51, 116, 5, 44]",1
"[24, 625, 345, 200, 2, 12, 14, 41, 77, 4, 42, 340, 19, 68, 68, 162, 22, 367, 214, 24, 5, 567, 42, 70, 38, 111, 121, 4, 60, 109, 30, 323, 90, 2, 68, 177, 202, 33, 97, 775, 94, 543, 239, 12, 67, 323, 165, 263, 4, 35, 12, 61, 342, 60, 112, 235, 925, 515, 3, 113, 80, 525, 340, 586, 12, 10, 1, 1844, 60, 7, 400, 10, 279, 587, 340, 12, 175]",0
"[7, 53, 13, 417, 3, 4, 25, 67, 13, 37, 1346, 1522, 1, 19, 15, 22, 86, 80, 186, 314, 147, 19, 15, 3, 119, 32, 44, 21, 26, 28, 177, 13, 71, 44, 7, 197, 20]",0
"[126, 24, 33, 155, 3, 4, 75, 346, 33, 478, 19, 97, 1, 10, 367, 55, 188, 280, 801, 935, 3, 4, 75, 203, 47, 106, 41, 12, 568, 10, 22, 15, 3, 34, 16, 88, 20, 60, 7, 6, 503, 1, 10, 111, 55, 188, 177, 15]",1
"[62, 317, 161, 14, 1052, 2, 13, 73, 218, 38, 63, 51, 53, 21, 178, 82, 4, 10, 15, 8, 38, 293, 225, 73, 1, 125, 22, 1052, 15, 8, 92, 46, 91, 2, 35, 60, 33, 129, 276, 51, 193, 4, 209, 5, 42]",0
"[32, 72, 44, 15, 8, 33, 33, 71, 660, 95, 4, 8, 49, 71, 211, 65, 202, 145, 69, 609, 4, 28, 15, 609, 21, 15, 21, 139, 15, 8, 56, 330, 8, 67, 17, 158, 1, 46, 95, 74, 56, 13, 2]",0
"[7, 36, 58, 425, 33, 74, 35, 1, 97, 502, 107, 80, 25, 5, 212, 112, 20, 15, 19, 5, 121, 15, 144, 35, 56, 86, 1, 3, 152, 1, 3, 882, 1322, 5, 550, 19, 41, 263, 4, 113, 144, 39, 149, 224, 89, 220, 35, 30, 117, 546, 19, 109, 5, 344, 14, 26, 148, 28, 420, 342, 12, 10, 37, 144, 117, 32, 5, 44, 35, 347, 3, 97, 1, 105, 28]",0
"[2, 8, 14, 17, 27, 302, 22, 15, 12, 524, 10, 25, 465, 1845, 586, 7, 1, 1846, 91, 15, 7, 1846, 56, 25, 8, 5, 745, 22, 35, 12, 14, 17, 76, 158, 8, 6, 676, 7, 73, 94, 20, 581, 81, 36]",1
"[116, 173, 27, 379, 7, 36, 58, 879, 7, 46, 447, 1064, 19, 1847, 121, 54, 42, 84, 57, 72, 73, 26, 23, 4, 149, 20, 442, 57, 9, 121, 782, 54, 42, 84, 132, 201, 33, 111, 280, 104, 15, 12, 33, 22, 12, 198, 43, 4, 1, 230, 82, 21, 133, 4, 131, 146, 11, 135, 1, 230]",0
"[2, 492, 14, 150, 9, 26, 729, 15, 293, 640, 259, 289, 93, 1045, 135, 60, 750, 95, 243, 370, 47, 164, 262, 9, 26, 1848, 103, 148, 1189, 71, 65, 884, 43, 65, 57, 17, 85, 23, 1348, 56, 867, 68, 26, 258, 103, 196]",0
"[467, 15, 1, 3, 5, 690, 1523, 20, 86, 15, 80, 315, 1, 3, 12, 15, 94, 178, 104, 15, 68, 12, 330, 315, 694, 1512, 38, 244, 4, 5, 2, 13, 95, 164, 2, 68, 20, 76, 95, 56, 15, 1, 640, 412, 197, 27, 843, 170, 1, 199, 21, 2]",0
"[70, 45, 167, 22, 15, 299, 15, 37, 97, 20, 1, 3, 5, 270, 21, 513, 58, 49, 22, 103]",0
"[216, 32, 383, 5, 44, 276, 186, 15, 33, 111, 425, 6, 16, 92, 70, 45, 60, 25, 229, 10, 5, 24, 7, 1849, 24, 281, 5, 2, 68, 298, 25, 12, 56, 71, 44, 7, 716, 2, 68, 89, 214, 2, 13]",0
"[33, 155, 60, 10, 93, 209, 938, 103, 4, 34, 989]",1
"[7, 77, 69, 2, 24, 7, 400, 226, 204, 120, 25, 786, 329, 12, 240, 24, 33, 1334, 229, 20, 343, 69, 287, 69, 8, 177, 25, 240, 16, 25, 69, 446, 19, 240, 351, 239, 287, 557]",0
"[892, 1298, 376, 625, 240, 230, 592, 4, 60, 323, 4, 230, 796, 334, 104, 4, 19, 323, 4, 1, 230, 796, 4, 334, 78, 26, 15, 629, 1853, 3, 80, 80, 94, 6, 557, 629]",0
"[26, 5, 212, 315, 70, 38, 15, 33, 111, 26, 23, 90, 25, 23, 5, 270, 113, 12, 6, 137, 4, 15, 21, 161, 15, 12, 71, 640, 98, 84, 23, 164, 392, 169, 20, 12, 397, 214, 111]",0
"[643, 247, 447, 561, 19, 1526, 12, 308, 207, 1225, 346, 389, 324, 1225, 389, 1182, 1854, 1114, 75, 75, 130, 1065, 1226, 389, 1126, 1504, 844, 654, 517, 810, 1520, 1527, 49, 22, 21, 54, 79, 120, 643, 123, 5, 130, 807, 346, 42, 1226, 42, 845, 42, 444, 477, 599, 415, 19, 846, 133, 229, 5, 24, 496, 5, 1]",1
"[105, 46, 67, 299, 163, 263, 56, 15, 32, 72, 15, 655]",0
"[125, 22, 975, 682, 289, 554, 35, 25, 37, 1, 83, 177, 1352, 516, 1855, 22, 12, 1227, 19, 41, 25, 8, 78, 123, 173, 7, 400, 58, 134]",0
"[24, 287, 122, 14, 9, 22, 12, 343, 44, 395, 89, 329, 1817, 1818, 12, 1, 1857, 113, 12, 242, 242, 13, 47, 26, 4, 209, 54, 5, 42, 70, 238, 170, 3, 212, 44]",1
"[109, 832, 114, 41, 445, 886, 123, 19, 439]",1
"[6, 393, 80, 5, 282, 167, 1099, 1178, 37, 12, 108, 531, 1, 83, 467]",0
"[2, 1, 83, 22, 15, 19, 118, 17, 30, 109, 191, 5, 136, 14, 32, 44, 27, 43, 12, 23, 4, 114, 20, 39, 207, 15, 487, 182, 86, 80, 71, 89, 15]",0
"[150, 46, 17, 48, 9, 29, 330, 15, 12, 71, 22, 703, 25, 107, 182, 15, 15, 47, 182, 28, 15, 113, 21, 32, 5, 78, 21, 15, 84, 22, 137, 23, 4, 25, 228, 64, 15]",0
"[259, 259, 257, 169, 259, 259, 45, 259, 259, 432, 111, 99, 137, 53, 94, 23, 4, 211, 703, 4, 5, 42, 139, 26, 15, 97, 17, 299, 25, 395, 37, 111, 28, 105, 28, 85, 48, 1, 226, 37, 110, 436]",0
"[74, 1, 123, 56, 86, 399, 837, 939, 12, 5, 164, 1, 10, 56, 86]",0
"[33, 46, 91, 2, 13, 3, 4, 420, 20, 38, 1, 193, 1346, 554]",1
"[41, 1057, 1529, 178, 1, 3, 5, 4, 178, 1, 10, 271]",0
"[22, 15, 7, 6, 31, 18, 57, 1, 3, 90]",0
"[480, 433, 107, 4, 11, 52, 37, 15, 22, 787]",0
"[7, 33, 46, 86, 325, 325, 4, 5, 2, 13, 7, 38, 19, 55, 12, 7, 164, 10, 73, 25, 5, 260, 21, 27, 153, 26, 10, 12, 165, 164, 10, 93, 19, 26, 3, 15, 5, 78, 27, 293, 111, 71, 160, 73, 94, 12, 78]",0
"[14, 17, 9, 125, 22, 15, 8]",0
"[449, 1067, 2, 24, 33, 129, 19, 33, 226, 297, 62, 26, 193, 108, 409, 46, 164, 164, 5, 202, 9, 1, 254, 392, 10, 2, 24, 3, 4, 108, 12, 193, 19, 3, 149, 420, 188, 81, 36, 27, 321, 112]",1
"[2, 14, 40, 214, 275, 87, 214, 15, 27, 26, 23, 534, 15, 31, 18, 88, 96, 8, 72, 489, 134, 781, 47, 2, 79, 423, 287, 47, 359]",1
"[27, 159, 2, 63, 29, 48, 15, 8, 22, 693, 26, 4, 108, 149, 28, 145, 95, 999, 24, 8, 47, 15, 28, 29, 63, 70, 105, 19, 12, 124, 8, 82, 90, 149, 93, 65, 149, 89, 220, 395, 24, 8, 38, 15, 8, 56, 22, 8, 177, 220, 1531, 32, 44, 72, 220, 13, 2, 14, 63, 40, 196, 27]",0
"[13, 2, 1117, 35, 8, 107, 80, 4, 208, 1, 882, 19, 39, 149, 89, 220, 4, 19, 39, 892, 182, 12, 208, 417, 5, 182, 12, 208, 94, 5, 104, 15, 8, 22, 103, 4, 42, 13, 2, 164, 262, 9, 126, 879, 187]",0
"[6, 14, 162, 78, 89, 2, 79, 1, 311, 4, 562, 1001, 292, 1, 278, 130, 883, 67, 12, 1358, 147, 26, 23, 5, 152, 149, 832, 37, 1, 3, 5, 152]",0
"[155, 34, 17, 619, 10, 168, 19, 119, 614, 65, 328, 8, 119, 240, 22, 372, 242, 3, 434, 60, 185, 261, 27, 38, 10, 111, 148, 239, 4, 9, 142, 53, 149, 21, 242, 3, 46, 17, 8, 212, 28, 26, 372, 200, 13, 1, 3, 119, 240, 372, 21, 155, 17, 139, 57, 8, 47, 377, 377, 21, 91, 25, 25, 12, 4, 14, 14, 47, 81, 36]",1
"[125, 22, 15, 38, 293, 78, 155, 48]",0
"[32, 27, 15, 8, 655, 19, 320, 26, 1061, 330, 15, 110, 436, 1868, 4, 1069, 19, 306, 8]",0
"[33, 232, 162, 8, 22, 15, 8]",0
"[32, 329, 610, 222, 12, 62, 10, 5, 2, 185, 224, 21, 145, 39, 65, 626, 62, 822, 822, 6, 610, 5, 626, 219, 9, 276, 90, 2, 49, 10, 15, 30, 7, 31, 222, 96, 12, 128, 7, 161, 610, 149, 6, 1, 3, 26, 141, 177, 13, 48, 183, 16, 541, 86, 1, 34, 141]",0
"[73, 58, 20, 14, 40, 73, 168, 26, 4, 42, 1, 317, 113, 144, 102, 279, 182, 28, 26, 23, 4, 182, 242, 39, 801, 552, 173, 44, 21, 25, 417, 3, 254, 1, 102, 148]",0
"[245, 20, 14, 48, 3, 164, 465, 1231, 28, 295, 57, 56, 887, 9, 43, 295, 57, 128, 83, 71, 377, 2, 394, 30, 13, 2, 664, 401, 27, 39, 71, 72, 515, 340, 89, 20, 1, 10, 5, 136, 5, 2, 394, 10, 444, 1870, 21, 1497]",0
"[122, 65, 136, 122, 87, 623, 228, 122, 14, 109, 6, 34, 109, 1, 34, 191, 647, 92, 45, 19, 1, 3, 21, 306, 306, 4, 37, 1535, 1, 5, 2, 1, 5, 626, 29, 139, 25, 12, 734, 93, 352]",0
"[125, 22, 15, 880, 43, 611, 4, 1, 230, 22, 47, 25, 12, 11, 880, 1, 3, 5, 90, 19, 170, 65, 348, 8, 3, 5, 175, 15, 8, 19, 71, 22, 25, 435]",0
"[147, 15, 314, 15, 10, 322, 1531, 139, 271, 15, 71, 527, 703, 25, 23, 225, 9, 1, 3, 270, 32, 916, 94, 15, 442, 9, 1, 255, 22, 94]",0
"[1, 3, 5, 4, 5, 42, 6, 148, 4, 11, 127, 5, 1871, 56, 5, 42, 15, 8, 22, 223, 348, 127, 472, 604, 652]",0
"[173, 36, 58, 62, 2, 29, 46, 45, 27, 7, 34, 191, 9, 40, 275, 590, 19, 47, 29, 15, 1, 3, 5, 270, 30, 15, 182, 71, 26, 6, 44, 269, 7, 723, 58, 81, 36]",0
"[166, 7, 48, 13, 14, 3, 4, 254, 9, 15, 22, 17, 5, 200, 25, 110, 7, 1, 230, 280, 15, 487, 182, 104, 21, 38, 182, 161, 26, 3, 110, 93, 4, 38, 230, 135, 38, 133, 4, 9, 7, 90, 2, 684, 44, 44, 20, 1, 22, 15, 32, 26, 3, 5, 44, 134, 581, 86, 21, 216, 173, 323, 71, 81, 36]",0
"[173, 27, 7, 36, 58, 60, 2, 82, 4, 35, 112, 10, 15, 12, 111, 17, 116, 15, 5, 78, 157, 5, 175, 20, 347, 93, 230, 4, 35, 12, 967, 46, 7, 416, 676, 7, 5, 538, 81, 36]",0
"[2, 421, 35, 14, 280, 35, 50, 396, 75, 19, 66, 119, 75, 203, 267, 9, 66, 247, 50, 12, 66, 1, 119, 84, 275, 66, 119, 157, 236, 50, 12, 6, 317, 5, 236, 152, 21, 19, 275, 66, 119, 13, 1869, 468, 44, 2, 24, 19, 26, 49, 152, 21, 19, 275, 119, 13, 625, 563, 19, 366, 1, 374, 65, 378, 1232, 81, 36]",0
"[1046, 156, 20, 15, 8, 1, 640, 89, 35, 10, 644, 43, 15, 107, 644, 251, 15, 15, 1130, 315, 1, 302, 137, 1, 16, 11, 27, 1, 148, 47, 622, 644, 15, 103, 302, 80]",0
"[2, 233, 22, 15, 118, 21]",0
"[85, 27, 123, 938, 9, 233, 43, 4, 99, 43, 79, 202, 19, 68, 68, 505, 37, 73, 24, 217, 12, 118, 518, 518, 167, 289, 518, 167, 21, 1876, 482, 47, 56, 89, 65, 92, 20, 56, 392, 5, 36, 100, 57, 89, 361, 38, 3, 161, 100]",1
"[1, 171, 53, 2, 13, 3, 4, 463, 340, 9, 162, 26, 39, 11]",1
"[2, 24, 449, 7, 625, 345, 200, 2, 12, 739, 350, 60, 22, 120, 350, 14, 12, 298, 437, 1879, 487, 322, 388, 120, 557, 637, 203, 281, 24, 3, 260, 284, 91, 104, 1004, 637, 130, 7, 334, 620, 58, 81, 36, 22, 24]",0
"[2, 14, 73, 51, 294, 26, 13, 2, 10, 103, 1233, 45, 94, 12, 43, 225, 38, 451, 51, 39, 1049, 21, 30, 14, 25, 25, 8, 38, 32, 13, 44, 153, 14, 98, 160, 771, 20, 294, 1880]",1
"[14, 9, 84, 47, 179, 8, 5, 102, 19, 84, 22, 15, 8]",0
"[2, 8, 14, 17, 201, 10, 25, 1537, 1538, 320, 2, 24, 13, 73, 25, 25, 130, 181, 121, 51, 1119, 1119, 164, 25, 1537, 1538, 119, 186, 5, 745, 51, 1005, 17, 60, 51, 164, 164, 5, 2, 68, 1, 10, 25, 1537, 1538, 9, 2, 13, 10, 78, 121, 21, 4, 181, 37, 213, 169, 6, 771, 62, 158, 2, 13, 14, 19, 170, 44, 21, 585, 43, 379]",1
"[6, 33, 44, 295, 16, 188, 101, 134, 781, 9, 7, 16, 229, 41, 310, 19, 324, 20, 41, 1000, 287, 434, 127, 41, 113, 1234, 5, 893, 19, 5, 643, 780, 445, 169, 1030, 160, 17, 48]",0
"[971, 5, 15, 8, 67, 17]",0
"[2, 8, 33, 14, 22, 25, 526, 62, 177, 19, 68, 68, 3, 4, 91, 126, 44, 116, 383, 115, 41, 25, 562, 19, 292, 103, 697, 831, 60, 229, 5, 2, 24, 166, 4, 91, 126, 12, 14, 207, 1235, 81, 36]",0
"[125, 22, 19, 221, 15]",0
"[22, 204, 38, 1, 549, 115, 212]",1
"[7, 6, 718, 589, 128, 88, 8, 24, 34, 361, 9, 29, 82, 7, 154, 2, 12, 10, 37, 49, 5, 240, 15, 381, 24, 88, 229, 3, 10, 152, 279, 182, 20, 228, 35, 254, 19, 10, 146, 204, 43, 59, 18, 88, 470, 18, 6, 59, 27, 34, 361, 24, 33, 74, 6, 551, 80, 7, 10, 36, 196, 33, 74]",0
"[14, 17, 3, 4, 209, 42, 12, 193, 4, 170, 122, 321]",1
"[714, 159, 6, 80, 807, 421, 5, 552, 108, 75, 82, 10, 440, 1363, 139, 7, 6, 31, 18, 16, 21]",0
"[79, 11, 9, 49, 22, 15, 482, 103, 4, 25, 1881, 537, 5, 185, 734, 94, 47, 49, 45, 4, 66, 119, 75, 130, 103, 64, 1, 882, 32, 1315, 20, 545, 66, 75, 36, 592, 12, 71, 830]",0
"[126, 189, 35, 302, 99, 14, 302, 6, 204, 126, 189, 496, 9, 49, 20, 46, 257, 169, 323, 21, 4, 91, 432, 99, 174, 323, 79, 253, 50, 30, 99, 14, 32, 72, 44, 60, 137, 16, 34, 262, 169, 11, 107, 140, 19, 34, 117, 169, 19, 32, 25, 8, 12, 837, 157, 340, 29, 25, 25, 67, 93, 25, 69, 72, 280, 177, 340, 1884, 37, 1, 10, 17]",0
"[125, 22, 15, 33, 111, 19, 67, 786, 435, 5, 136, 229, 41, 182, 20, 390, 91, 2, 1489, 68, 12, 71, 668, 77, 412, 197, 76]",0
"[35, 8, 257, 257, 28, 4, 8, 38, 1, 211, 30, 25, 14, 7, 6, 371, 18, 16, 38, 177, 443, 41, 19, 117, 185, 7, 47, 14, 19, 22, 134, 140, 348, 1, 255, 16, 21, 81, 36, 446, 1301, 44]",1
"[51, 1, 243, 29, 22, 12, 428, 30, 2, 14, 14, 20, 40, 37, 51, 46, 17, 280, 51, 3, 4, 661, 5, 136, 38, 128, 51, 1, 1544, 26, 3, 4, 89, 2, 13, 12, 275, 22, 15, 19, 68, 659, 31, 18, 4, 12, 57, 72, 153, 1, 10, 15, 377, 20, 40, 1, 113, 877, 344, 27, 26, 1, 23, 65, 57, 27, 228, 345, 2, 8, 72, 26, 22, 15, 468, 2, 8, 47, 164, 571, 8, 89, 15]",1
"[2, 694, 55, 13, 99, 14, 117, 22, 185, 477, 107, 4, 28, 1, 77, 13, 2, 5, 147, 8, 186, 391, 73, 80, 217, 7, 6, 11, 192, 147, 73, 186, 391, 80, 467, 13, 2, 1, 77, 14, 541, 89, 214, 13]",0
"[7, 240, 58, 62, 2, 8, 48, 14, 9, 29, 7, 1, 3, 4, 54, 12, 10, 5, 42, 29, 1, 3, 26, 64, 25, 198, 22, 15, 2, 694, 55, 13]",0
"[32, 72, 22, 25, 12, 1548, 130, 376, 562, 60, 7, 46, 4, 25, 12, 637, 130, 26, 637, 580, 22, 40, 5, 202, 12, 100, 339, 269, 26, 6, 22, 25, 12, 1548, 130, 7, 36, 58, 76]",0
"[411, 48, 243, 617, 229, 77, 100, 9, 145, 27, 411, 15, 40, 1, 640, 107, 316, 120, 42, 40, 15, 10, 12, 315, 80, 29, 1, 86, 20, 254, 15, 148]",0
"[14, 48, 14, 25, 8, 9, 32, 98, 2, 8, 45, 8, 182, 86, 1, 168, 10, 15, 9, 45, 8, 1, 32]",1
"[600, 6, 371, 18, 268, 9, 49, 22, 15, 850, 136, 48, 15, 5, 79, 15, 5, 687, 265, 55, 390, 91, 1, 18]",0
"[6, 16, 64, 10, 25, 12, 14, 181, 37, 72, 73, 1073, 217, 139, 22, 17, 21, 26, 1, 298, 27, 27, 6, 5, 405, 110, 20]",0
"[2, 1, 485, 1, 83, 22, 15]",0
"[66, 266, 14, 73, 15, 22]",0
"[2, 12, 125, 22, 15, 33, 656, 46, 45, 339, 30, 191, 211, 32, 44, 21, 72, 84, 15, 28, 1, 199, 26, 1, 34, 15, 27, 352]",0
"[155, 9, 15, 125, 22]",0
"[1550, 134, 14, 19, 359, 499, 251, 89, 287, 169, 78, 71, 44, 43, 2, 13, 461, 41, 53, 79, 25, 20, 89, 214, 1892, 287, 68, 12, 37, 1368, 103, 202, 12, 78, 978]",0
"[14, 1132, 13, 2, 108, 254, 28, 1, 221, 47, 15, 29, 13, 40, 1, 3, 5, 90]",1
"[14, 279, 25, 100, 9, 26, 3, 104, 153, 1, 1893, 9, 71, 44, 89, 214, 147, 28, 146, 1839, 488, 294, 347, 25, 22, 12, 100, 816, 14, 41, 9, 12, 629, 629, 20]",0
"[2, 13, 14, 449, 261, 43, 4, 9, 116, 98, 5, 78, 15, 8, 145, 7, 4, 326, 15, 8, 22, 28, 67, 21, 15, 8, 116, 5, 44, 21, 173, 7, 36, 58]",0
"[22, 17, 15, 183, 26, 15, 5, 209, 66, 149, 13, 21, 54, 79, 22, 15, 139, 1, 5, 644, 62, 66, 38, 22, 12, 151, 183, 4, 202, 302, 22, 15, 9, 26, 21, 54, 1, 10, 15, 38, 49, 92, 484, 1, 10, 12, 102, 102]",0
"[13, 2, 14, 449, 7, 434, 22, 12, 1035, 167, 157, 22, 15, 26, 22, 15, 7, 48, 61, 56, 86, 434, 94, 4, 54, 27, 26, 23, 4, 25, 245, 53, 20, 153, 1, 495, 15, 1318, 167, 28, 368]",1
"[326, 294, 26, 23, 240, 15, 94, 84, 125, 22, 33, 111, 1, 168, 48, 10, 15, 73, 113, 80, 499, 26, 71, 89, 94, 48, 1, 629, 7, 23, 4, 179, 228, 4, 15, 280, 15, 8, 1, 3, 5, 270]",0
"[266, 14, 9, 22, 17, 15]",0
"[15, 8, 125, 1362, 330]",0
"[26, 195, 1, 3, 51, 213, 89, 66, 13, 113, 379, 224, 66, 12, 51, 23, 60, 66, 12, 51, 23, 4, 94, 33, 524, 43, 51, 4, 894]",0
"[134, 14, 73, 15, 221]",0
"[6, 14, 2, 4, 5, 658, 42, 97, 763, 25, 983, 465, 949, 333, 447, 123, 3, 112, 104, 501, 16, 377, 801, 26, 38, 108, 267, 295, 16, 84, 192, 27, 19, 522, 44, 511, 17, 260, 21, 126]",1
"[14, 48, 9, 22, 17, 15, 8]",0
"[22, 15, 22, 12, 1, 929, 108, 5, 42, 19, 1, 3, 1356, 26, 11, 148, 3, 1356, 19, 3, 4, 12, 632, 60, 7, 23, 4, 42, 313, 15, 3, 1356, 19, 759, 687, 3, 7, 337, 5, 42, 514, 26, 3, 7, 31]",0
"[33, 155, 73, 22, 15]",0
"[39, 108, 473, 9, 37, 108, 12, 68, 135, 31, 18, 587, 57, 473, 27]",0
"[6, 14, 71, 104, 47, 25, 1337, 12, 359, 289, 554, 32, 5, 226, 41, 210, 288, 16, 8, 89, 128, 65, 223, 60, 151, 2, 119, 49, 114, 81, 36, 612, 28]",0
"[22, 15, 89, 24, 8, 169]",0
"[2, 14, 19, 359, 12, 308, 1557, 89, 2, 13, 625, 204, 35, 12, 148, 22, 880, 1354, 359, 786, 240, 585, 41, 4, 35, 724, 25, 46, 137, 440, 55, 20, 12, 524, 191, 19, 18, 252, 527, 5, 829, 382, 113, 748, 155, 789, 19, 448]",1
"[7, 53, 13, 60, 10, 589, 18, 96, 24, 89, 361, 405, 14, 79, 35, 1, 317, 45, 157, 1906, 60, 2, 33, 1008, 9, 343, 710, 25, 78, 22, 25, 939, 8, 1, 10, 157, 10, 9, 326, 27, 7, 164, 25, 1883, 1, 10, 206, 48, 10, 5, 24, 32, 41, 379, 8, 22, 22, 36, 25, 8, 28, 78, 707, 35, 1, 83, 26, 3, 104, 25, 148, 895]",0
"[33, 14, 19, 478, 437, 22, 15, 712, 5, 121, 21, 4, 181, 37, 15, 6, 15, 8, 21, 178, 178, 392, 10, 270, 239, 9, 178, 10, 47, 12, 1, 10, 270, 239]",0
"[7, 36, 58, 60, 67, 7, 34, 71, 22, 15, 8, 32, 592, 379, 78, 15, 121, 21, 4, 24, 26, 627, 8, 15, 71, 22, 21, 7, 334, 999, 89, 24, 228, 7, 20, 12, 999, 9, 93, 194, 12, 4, 24, 38, 26, 23, 2, 13, 1312, 19, 22, 194, 319, 796, 8, 78, 15, 116, 173, 26, 10, 206, 206, 261, 12, 896, 379, 9, 229, 294, 153, 2, 13, 22, 319, 19, 46, 56, 2, 13]",0
"[2, 401, 44, 454, 13, 120, 123, 93, 790, 226, 31, 11, 604, 604, 120, 1, 141, 103, 2, 394, 19, 200, 21, 61, 317, 121, 10, 1138, 553, 157, 1372, 133, 12, 687, 294, 104, 72, 120, 1908, 506]",1
"[15, 8, 603, 17, 19, 167, 8, 67, 17, 32, 44, 168, 167, 8, 201, 8, 111, 17, 26, 15, 48, 1102, 49, 3, 1909, 98, 60, 248, 7, 97, 515, 43, 79, 202, 97, 17, 40, 3, 167, 67, 17, 1, 630, 1308]",0
"[95, 811, 15, 22, 17, 71, 15, 202]",0
"[134, 58, 41, 2, 177, 13, 12, 441, 15, 5, 2, 13, 113, 182, 12, 65, 393, 93, 25, 5, 2, 13, 39, 16, 71, 44, 4, 5, 1373, 1, 10, 15, 100, 21, 7, 6, 243, 460, 258, 26, 1, 23, 10, 15, 39, 16, 135, 6, 1558, 598, 177, 94]",0
"[220, 53, 2, 13, 14, 14, 20, 25, 12, 5, 164, 234, 10, 5, 2, 13, 113, 1009, 1009, 16, 88, 635, 4, 25, 5, 2, 13, 9, 29, 82, 4, 147, 368, 131, 131, 25, 12, 137, 4, 94, 175, 1, 10, 186, 32, 72, 5, 224, 21, 25, 12, 131, 131, 175, 94, 6, 1241, 17, 201, 4, 147, 368]",0
"[104, 87, 20, 24, 12, 365, 749, 17, 10, 15, 63, 71, 22, 15, 30, 499, 4, 528, 217, 104, 99, 311, 43, 2, 68, 14, 40, 97, 97, 20, 9, 29, 34, 2, 24, 217, 12, 26, 15, 644, 1910, 67, 17, 30, 6, 161, 43, 191, 345, 191, 21, 9, 92, 20, 1, 10, 12, 288, 32, 72, 44, 21, 126, 1, 155, 4]",0
"[10, 15, 107, 101, 108, 15, 101, 108, 67, 19, 1, 3, 5, 270, 15, 97, 66, 45]",0
